Random waveform, supplied seed
Total number of intervals = 184 (7434, 67201, 85927, 63953, 31595, 87879, 7287, 62295, 6561, 22532, 60653, 59076, 60154, 22964, 8172, 27652, 37594, 24367, 33771, 84944, 85666, 51918, 34406, 28664, 38289, 20658, 13840, 93419, 98284, 71313, 42089, 46458, 30755, 42889, 93552, 65694, 29574, 51355, 67361, 16287, 81508, 87619, 99068, 51267, 11822, 97494, 97350, 55460, 85984, 82043, 52873, 13911, 49984, 9274, 27187, 18735, 86505, 93039, 75999, 32324, 84255, 81759, 37291, 53818, 30297, 31569, 38927, 10652, 98119, 48176, 34929, 69735, 20753, 84642, 42333, 61587, 77998, 97625, 23781, 66723, 31016, 47394, 95335, 5252, 65908, 16889, 42912, 99898, 26385, 22616, 50605, 90283, 26273, 48521, 34058, 75648, 19482, 15054, 75754, 5187, 17656, 96343, 36665, 85269, 31525, 61798, 12253, 25710, 79937, 7271, 85861, 91467, 72217, 31080, 76878, 84584, 12492, 57106, 96245, 6791, 90728, 5151, 82969, 42635, 99337, 95192, 69200, 49459, 29055, 64324, 5705, 84816, 23714, 74116, 19948, 44213, 19454, 7190, 47657, 44399, 6481, 5807, 83137, 9580, 37385, 33706, 35204, 50438, 48878, 42682, 27416, 64424, 64364, 5481, 26227, 26586, 86286, 24452, 26832, 29795, 46224, 84587, 63389, 46953, 90536, 12508, 38491, 97806, 11813, 39665, 53571, 63215, 78767, 8615, 67903, 16398, 53434, 38068, 9130, 69227, 37496, 83925, 51037, 33690)
Average QPS expected = 49366
Timestamp start: 1684534588944
Timestamp end: 1684535509480

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      553.4  1447.3   173.5   248.6   272.4   416.9   480.6   510.2   533.2   558.8   592.5   663.3  4268.0 30616.1 32439.2   6894.4     6791
read      377.0   514.7   160.7   217.3   229.2   317.3   369.4   401.2   429.5   466.6   520.2   606.5  1357.1  5451.1 28943.2  90405.0    90728
read      545.3  1472.3   187.4   259.7   282.5   394.3   445.1   472.6   493.4   516.8   549.1   621.6  4364.3 30604.2 38388.2   5106.6     5151
read      388.1   545.2   160.7   215.8   228.0   319.2   375.4   413.0   445.1   486.4   542.3   628.1  1453.8  5823.6 30521.1  82515.2    82969
read      440.5   662.6   160.7   217.2   229.8   340.1   434.0   505.5   552.6   600.6   653.7   739.6  1885.0  8072.9 30965.7  42582.4    42635
read      357.1   376.5   160.7   217.5   229.8   318.4   368.0   398.5   424.2   456.7   499.8   569.6   745.4  4003.9 14149.3  99129.8    99337
read      363.1   380.1   160.7   217.3   229.3   319.5   372.4   404.7   432.8   467.5   514.7   588.5   790.1  4127.2 13345.2  95194.4    95192
read      369.1   313.7   160.7   214.7   226.8   315.4   373.6   414.8   452.5   502.4   565.0   640.0   851.0  3765.3  9545.9  69173.0    69200
read      385.6   284.1   160.7   214.0   226.5   323.8   397.4   460.8   510.1   561.7   614.8   680.0   894.4  3575.3  7464.4  49544.4    49459
read      501.6   689.7   160.7   220.3   236.4   418.4   536.4   599.2   644.5   700.4   770.7   879.4  1431.0  6940.5 31174.4  29049.6    29055
read      383.4   382.6   160.7   214.4   226.8   319.3   381.0   428.3   471.2   526.8   592.8   674.3  1075.6  5082.7 11573.2  64552.0    64324
read      511.1  1265.4   173.5   256.4   279.6   400.1   458.1   488.3   508.6   534.9   570.4   635.5  2884.6 29601.1 32345.6   5706.8     5705
read      388.6   493.0   160.7   216.6   228.7   321.1   378.1   415.2   447.4   489.4   547.4   641.9  1571.1  5432.6 25740.0  84412.0    84816
read      532.4   942.3   160.7   223.0   240.9   419.3   537.3   601.3   646.7   696.4   756.6   857.0  2661.4 11787.4 32163.7  23671.4    23714
read      378.2   475.2   160.7   216.3   228.4   317.0   373.2   412.8   448.6   495.7   558.5   642.8  1054.2  5123.0 22110.4  74030.6    74116
read      512.3   662.0   173.5   227.1   246.5   434.9   555.1   612.8   652.1   695.3   746.7   839.5  1937.6  6594.8 31084.0  19934.6    19948
read      421.2   431.1   173.5   216.5   229.4   337.4   431.6   506.1   555.4   604.9   660.3   744.1  1237.1  5947.5 13412.6  44154.0    44213
read      527.8   748.8   173.5   227.0   246.4   443.4   564.4   625.0   665.8   710.9   765.6   853.7  1861.8 10382.2 30424.1  19434.0    19454
read      543.8  1187.1   173.5   245.9   270.0   432.8   500.2   533.8   556.4   582.8   618.5   686.6  3867.0 24838.9 34080.6   7214.8     7190
read      420.7   497.8   173.5   217.6   230.0   338.8   426.3   497.0   545.5   597.2   654.4   737.0  1236.5  7047.7 17912.6  47576.2    47657
read      403.9   453.6   173.5   215.7   228.1   330.9   415.2   485.6   535.5   584.0   634.1   698.4   912.2  4527.5 19640.8  44505.4    44399
read      579.6  1382.5   173.5   254.7   279.3   430.7   500.4   534.9   559.1   588.0   628.3   714.9  4834.5 29517.2 36680.7   6468.0     6481
read      560.3  1464.3   173.5   255.4   278.9   415.6   479.7   509.3   532.3   557.7   591.2   665.9  3987.6 30197.7 51734.6   5821.6     5807
read      388.6   421.0   160.7   217.6   229.8   323.4   379.7   417.6   451.4   496.2   558.0   657.2  1528.0  5058.8 12454.4  82751.6    83137
read      539.9  1017.6   173.5   238.1   259.2   443.1   523.5   560.5   586.2   617.3   656.8   740.0  3553.4 12892.7 31695.7   9629.0     9580
read      446.4   559.7   160.7   215.7   228.8   345.6   467.5   536.7   579.8   624.7   678.4   783.3  1431.0  8029.7 28138.8  37489.6    37385
read      414.3   384.0   160.7   216.6   229.3   340.7   453.9   521.3   559.8   598.7   640.1   702.5   980.2  4496.2 13800.0  33731.6    33706
read      410.8   390.8   160.7   216.6   229.4   338.3   444.2   514.9   555.6   595.5   638.2   701.1   956.5  4548.3 12285.8  35170.8    35204
read      396.3   381.2   160.7   215.4   227.9   328.3   403.1   467.4   518.0   571.5   626.5   693.1   948.0  4903.9 11246.3  50436.8    50438
read      396.1   288.0   160.7   217.0   229.4   333.2   412.3   479.3   529.9   581.3   633.8   701.4   914.7  3464.5 12443.6  48833.6    48878
read      402.6   387.9   160.7   216.2   228.3   330.0   416.5   490.9   539.2   586.4   635.1   703.6   942.7  4328.2 15304.3  42808.8    42682
read      513.4   719.4   160.7   220.6   236.9   418.5   540.6   609.2   657.4   712.9   780.9   888.6  1797.6  8358.3 31808.2  27511.0    27416
read      383.0   364.3   160.7   214.4   226.7   318.1   381.6   431.0   475.9   532.2   594.6   677.0  1152.2  4413.0 11494.5  64195.4    64424
read      380.6   423.2   160.7   215.8   228.0   321.1   385.8   432.1   472.9   526.0   585.9   661.2   848.0  4825.9 18143.4  64373.6    64364
read      564.5  1534.2   187.4   256.4   279.6   404.0   464.5   495.7   517.2   542.6   579.0   649.5  4545.5 29853.4 45707.1   5528.4     5481
read      536.3   732.2   160.7   223.0   240.8   446.8   570.0   641.7   692.7   743.3   808.8   935.2  1898.9  8620.3 31860.0  26271.0    26227
read      544.0   929.8   160.7   221.6   238.9   434.4   559.5   632.4   683.0   739.2   803.4   926.8  1982.8 12842.6 32430.0  26582.4    26586
read      393.3   520.0   160.7   217.1   229.3   321.9   377.9   415.0   447.2   489.8   547.8   645.5  1586.7  6269.4 25115.5  86089.8    86286
read      528.7   836.3   173.5   222.6   240.1   431.2   552.8   618.7   664.8   716.7   779.3   883.6  2038.7  9671.8 35681.9  24440.2    24452
read      518.3   559.6   160.7   221.7   238.8   435.6   558.4   631.7   683.9   739.1   803.1   914.6  1581.9  6478.8 26224.2  26822.2    26832
read      560.1   870.6   160.7   222.4   239.6   443.3   574.4   649.7   707.7   772.4   852.4   998.2  2557.1 10738.9 35743.8  29802.0    29795
read      416.1   506.5   160.7   215.1   227.7   332.4   422.0   496.3   547.7   598.8   653.9   735.9  1204.5  5806.6 23719.6  46210.8    46224
read      366.7   347.7   160.7   216.9   228.9   318.1   374.5   411.4   442.4   482.7   537.3   618.4   818.4  4519.3 14246.3  84418.6    84587
read      384.1   382.3   160.7   217.2   229.1   323.1   389.2   438.1   482.0   534.4   594.6   672.2   880.0  4698.0 12701.5  63377.2    63389
read      402.0   423.9   160.7   216.4   228.6   330.5   412.2   482.3   531.6   581.6   632.5   699.6   969.7  4803.6 12725.1  46797.4    46953
read      359.2   240.3   160.7   216.5   228.4   316.8   371.6   405.1   434.8   471.9   524.1   604.7   833.7  3195.6  7951.6  90710.0    90536
read      550.0  1022.8   173.5   230.2   249.6   446.6   540.5   585.4   616.9   651.7   693.2   780.2  3617.5 13350.9 31959.1  12568.4    12508
read      420.7   424.4   160.7   216.8   229.4   341.4   448.4   519.6   563.6   607.6   656.1   737.6  1162.1  4510.9 15996.9  38721.2    38491
read      362.3   377.1   160.7   217.3   229.4   317.9   370.4   402.3   429.7   464.0   511.9   590.0   807.3  4464.9 12205.9  97809.6    97806
read      548.4  1068.8   173.5   232.7   252.7   451.6   542.1   584.0   612.8   643.3   684.1   761.8  3907.2 12691.8 35745.5  11796.0    11813
read      427.1   439.6   160.7   218.0   230.6   343.5   453.4   527.7   573.0   619.1   671.7   752.2  1164.2  5019.5 15856.0  39872.2    39665
read      395.4   340.3   173.5   217.7   230.0   331.8   405.9   466.0   515.4   568.7   625.1   693.4   954.5  3814.5 11358.2  53426.4    53571
read      385.1   340.1   160.7   217.9   229.8   325.5   392.3   441.3   484.2   537.1   599.5   678.1   887.4  4826.7  9803.9  63009.6    63215
read      370.1   328.7   160.7   217.2   229.2   319.6   379.1   418.3   451.8   494.7   550.6   634.5   866.9  3761.5 11870.0  78826.6    78767
read      446.5   354.5   173.5   255.5   279.7   426.1   486.1   515.3   535.7   559.0   589.7   638.7   776.4  5621.4 13359.7   8563.0     8615
read      366.6   251.0   160.7   217.5   230.0   324.2   387.2   429.9   465.3   509.2   563.4   632.1   746.9  1354.9 11775.9  67654.8    67903
read      433.7   289.2   160.7   232.5   250.6   413.2   498.0   532.9   555.6   581.9   614.0   661.5   795.5  4253.1  9645.7  16397.2    16398
read      383.4   224.5   160.7   218.5   231.3   334.9   406.7   463.8   508.9   559.0   611.5   674.4   794.5  1266.1  9925.4  53450.6    53434
read      405.5   243.8   160.7   220.9   235.3   348.5   449.5   519.5   562.1   603.3   644.7   698.8   816.5  1617.0  8421.4  38198.6    38068
read      441.3   338.0   173.5   251.8   276.0   418.9   477.7   506.8   528.2   550.2   582.7   634.0   789.5  6979.7 12035.9   9197.6     9130
read      364.7   194.7   160.7   217.3   229.8   321.4   383.3   426.1   463.0   509.1   566.5   636.7   769.2  1640.6  8237.2  69290.0    69227
read      409.2   278.3   160.7   221.3   235.8   350.9   451.8   522.0   564.2   605.2   647.9   704.2   839.5  2483.5  9935.4  37526.4    37496
read      350.7   200.3   160.7   216.5   228.9   313.2   367.0   401.8   432.6   471.8   525.6   600.2   733.5  1171.2  7743.0  84227.4    83925
read      387.5   234.7   160.7   220.3   234.3   337.5   412.2   472.8   519.3   568.7   619.7   679.3   793.6  1151.7  8070.5  50960.2    51037
read      403.3   222.7   160.7   220.3   234.7   349.1   456.0   521.2   558.1   593.0   632.0   683.9   798.6  1477.7  8422.7  33644.8    33690

Total QPS = 49351.9 (45403724 / 920.0s)

Total connections = 64
Misses = 0 (0.0%)
Skipped TXs = 0 (0.0%)

RX 11214719828 bytes :   11.6 MB/s
TX          0 bytes :    0.0 MB/s
Warning! Detected max cpu usage > 95%
CPU Usage Stats (avg/min/max): 99.96%,44.33%,100.00%
